Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
San Marino,SMR,1976,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,141.5
San Marino,SMR,1975,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,145.5
San Marino,SMR,1974,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,145
San Marino,SMR,1973,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,136
San Marino,SMR,1972,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,140.5
San Marino,SMR,1971,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,154.5
San Marino,SMR,1970,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,155
San Marino,SMR,1969,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,150.5
San Marino,SMR,1968,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,148
San Marino,SMR,1967,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,148.5
San Marino,SMR,1966,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,148
San Marino,SMR,1965,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,142
San Marino,SMR,1964,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,134.5
San Marino,SMR,1963,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,129.5
San Marino,SMR,1962,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,126.5
San Marino,SMR,1961,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,126
San Marino,SMR,1960,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,127
San Marino,SMR,2022,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,108.5
San Marino,SMR,2021,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,115.5
San Marino,SMR,2020,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,130
San Marino,SMR,2019,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,144.5
San Marino,SMR,2018,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,152
San Marino,SMR,2017,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,172
San Marino,SMR,2016,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,173.5
San Marino,SMR,2015,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,160
San Marino,SMR,2014,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,178.5
San Marino,SMR,2013,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,186.5
San Marino,SMR,2012,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,179
San Marino,SMR,2011,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,171
San Marino,SMR,2010,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,165.5
San Marino,SMR,2009,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,166.5
San Marino,SMR,2008,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,178.5
San Marino,SMR,2007,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,200
San Marino,SMR,2006,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,198
San Marino,SMR,2005,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,178.5
San Marino,SMR,2004,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,168.5
San Marino,SMR,2003,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,163.5
San Marino,SMR,2002,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,158.5
San Marino,SMR,2001,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,155
San Marino,SMR,2000,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,151.5
San Marino,SMR,1999,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,152
San Marino,SMR,1998,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,144.5
San Marino,SMR,1997,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,135
San Marino,SMR,1996,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,131.5
San Marino,SMR,1995,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,126.5
San Marino,SMR,1994,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,125.5
San Marino,SMR,1993,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,128.5
San Marino,SMR,1992,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,126
San Marino,SMR,1991,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,124
San Marino,SMR,1990,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,122
San Marino,SMR,1989,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,118
San Marino,SMR,1988,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,120.5
San Marino,SMR,1987,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,122
San Marino,SMR,1986,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,129.5
San Marino,SMR,1985,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,135.5
San Marino,SMR,1984,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,126.5
San Marino,SMR,1983,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,128
San Marino,SMR,1982,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,132.5
San Marino,SMR,1981,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,136.5
San Marino,SMR,1980,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,145.5
San Marino,SMR,1979,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,149
San Marino,SMR,1978,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,141.5
San Marino,SMR,1977,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,136.5
San Marino,SMR,1976,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,141
San Marino,SMR,1975,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,147.5
San Marino,SMR,1974,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,155
San Marino,SMR,1973,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,155.5
San Marino,SMR,1972,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,165
San Marino,SMR,1971,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,165
San Marino,SMR,1970,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,160
San Marino,SMR,1969,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,162.5
San Marino,SMR,1968,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,161.5
San Marino,SMR,1967,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,159.5
San Marino,SMR,1966,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,158.5
San Marino,SMR,1965,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,160.5
San Marino,SMR,1964,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,160
San Marino,SMR,1963,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,154.5
San Marino,SMR,1962,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,146.5
San Marino,SMR,1961,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,141.5
San Marino,SMR,1960,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,139
San Marino,SMR,2022,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,105
San Marino,SMR,2021,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,122.5
San Marino,SMR,2020,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,141
San Marino,SMR,2019,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,151.5
San Marino,SMR,2018,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,151
San Marino,SMR,2017,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,148
San Marino,SMR,2016,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,165.5
San Marino,SMR,2015,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,172.5
San Marino,SMR,2014,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,162.5
San Marino,SMR,2013,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,172.5
San Marino,SMR,2012,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,181.5
San Marino,SMR,2011,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,166.5
San Marino,SMR,2010,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,156
San Marino,SMR,2009,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,150.5
San Marino,SMR,2008,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,151.5
San Marino,SMR,2007,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,162.5
San Marino,SMR,2006,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,161
San Marino,SMR,2005,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,152.5
San Marino,SMR,2004,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,149.5
San Marino,SMR,2003,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,142
San Marino,SMR,2002,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,136.5
San Marino,SMR,2001,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,135.5
San Marino,SMR,2000,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,132
San Marino,SMR,1999,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,126.5
San Marino,SMR,1998,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,126
San Marino,SMR,1997,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,124.5
San Marino,SMR,1996,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,117.5
San Marino,SMR,1995,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,122.5
San Marino,SMR,1994,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,130
San Marino,SMR,1993,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,119
San Marino,SMR,1992,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,105.5
San Marino,SMR,1991,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,105
San Marino,SMR,1990,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,108.5
San Marino,SMR,1989,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,110
San Marino,SMR,1988,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,111
San Marino,SMR,1987,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,114.5
San Marino,SMR,1986,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,116
San Marino,SMR,1985,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,110
San Marino,SMR,1984,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,111
San Marino,SMR,1983,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,128
San Marino,SMR,1982,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,139
San Marino,SMR,1981,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,138
San Marino,SMR,1980,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,137.5
San Marino,SMR,1979,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,133
San Marino,SMR,1978,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,133.5
San Marino,SMR,1977,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,143.5
San Marino,SMR,1976,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,148.5
San Marino,SMR,1975,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,150
San Marino,SMR,1974,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,150.5
San Marino,SMR,1973,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,155.5
San Marino,SMR,1972,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,160
San Marino,SMR,1971,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,160
San Marino,SMR,1970,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,156.5
San Marino,SMR,1969,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,151
San Marino,SMR,1968,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,148.5
San Marino,SMR,1967,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,147.5
San Marino,SMR,1966,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,145
San Marino,SMR,1965,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,137.5
San Marino,SMR,1964,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,129
San Marino,SMR,1963,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,124.5
San Marino,SMR,1962,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,124
San Marino,SMR,1961,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,124.5
San Marino,SMR,1960,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,127
San Marino,SMR,2022,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,115.5
San Marino,SMR,2021,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,129.5
San Marino,SMR,2020,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,144.5
San Marino,SMR,2019,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,153
San Marino,SMR,2018,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,172.5
San Marino,SMR,2017,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,172.5
San Marino,SMR,2016,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,159.5
San Marino,SMR,2015,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,179
San Marino,SMR,2014,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,187
San Marino,SMR,2013,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,180.5
San Marino,SMR,2012,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,168.5
San Marino,SMR,2011,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,164.5
San Marino,SMR,2010,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,170
San Marino,SMR,2009,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,169
San Marino,SMR,2008,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,179.5
San Marino,SMR,2007,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,195
San Marino,SMR,2006,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,191
San Marino,SMR,2005,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,174
San Marino,SMR,2004,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,164.5
San Marino,SMR,2003,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,158.5
San Marino,SMR,2002,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,155.5
San Marino,SMR,2001,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,153
San Marino,SMR,2000,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,155
San Marino,SMR,1999,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,148
San Marino,SMR,1998,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,136
San Marino,SMR,1997,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,133
San Marino,SMR,1996,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,128.5
San Marino,SMR,1995,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,126.5
San Marino,SMR,1994,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,128.5
San Marino,SMR,1993,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,125.5
San Marino,SMR,1992,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,125.5
San Marino,SMR,1991,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,124
San Marino,SMR,1990,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,115
San Marino,SMR,1989,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,117.5
San Marino,SMR,1988,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,122.5
San Marino,SMR,1987,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,129.5
San Marino,SMR,1986,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,135.5
San Marino,SMR,1985,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,127.5
San Marino,SMR,1984,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,129
San Marino,SMR,1983,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,133.5
San Marino,SMR,1982,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,138
San Marino,SMR,1981,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,147.5
San Marino,SMR,1980,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,150.5
San Marino,SMR,1979,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,144
San Marino,SMR,1978,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,142
San Marino,SMR,1977,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,145
San Marino,SMR,1976,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,144.5
San Marino,SMR,1975,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,155
San Marino,SMR,1974,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,162
San Marino,SMR,1973,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,170
San Marino,SMR,1972,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,169
San Marino,SMR,1971,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,164.5
San Marino,SMR,1970,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,171
San Marino,SMR,1969,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,169
San Marino,SMR,1968,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,164.5
San Marino,SMR,1967,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,161
San Marino,SMR,1966,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,157.5
San Marino,SMR,1965,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,157.5
San Marino,SMR,1964,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,154
San Marino,SMR,1963,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,146
